GEOID,PCT_TREE_CANOPY,PCT_IMPERVIOUS,MEAN_LANDCOVER
36061010000,0.0,1.649214659685864,23.403141361256544
36061010100,0.0,1.558974358974359,23.846153846153847
36061010200,0.0,1.5989583333333333,23.34375
36061010400,0.16580310880829016,1.5077720207253886,23.46113989637306
36061010801,0.6375,1.45,23.6375
36061010802,0.15625,1.34375,23.625
36061010803,0.0,1.3666666666666667,23.616666666666667
36061010900,0.07142857142857142,1.346938775510204,23.790816326530614
36061011201,0.32954545454545453,1.9431818181818181,23.40909090909091
36061011202,0.0,1.6704545454545454,23.363636363636363
36061011203,0.0,1.4883720930232558,23.709302325581394
36061011300,0.0,1.5794871794871794,23.692307692307693
36061011402,0.6306306306306306,1.3513513513513513,23.55855855855856
36061011800,2.5786802030456855,1.248730964467005,23.6751269035533
36061011900,0.0,1.6616161616161615,23.424242424242426
36061012000,1.1614583333333333,1.3072916666666667,23.645833333333332
36061012101,0.10204081632653061,1.2857142857142858,23.846938775510203
36061012102,0.59,1.27,23.87
36061012200,0.953125,1.3072916666666667,23.630208333333332
36061012500,0.05154639175257732,1.731958762886598,23.34020618556701
36061012601,1.5339805825242718,1.1359223300970873,23.70873786407767
36061012602,1.606060606060606,1.0606060606060606,23.585858585858585
36061012700,0.7680412371134021,1.2371134020618557,23.84536082474227
36061013000,1.7868020304568528,1.4060913705583757,23.411167512690355
36061013100,0.05699481865284974,1.6839378238341969,23.383419689119172
36061013201,0.15294117647058825,1.5058823529411764,23.894117647058824
36061013202,5.6,1.4933333333333334,23.586666666666666
36061013300,0.7525773195876289,1.402061855670103,23.829896907216494
36061013601,0.65,1.325,23.625
36061013602,0.8571428571428571,1.6825396825396826,23.88888888888889
36061014801,0.4482758620689655,1.3448275862068966,23.74137931034483
36061014900,1.1649484536082475,1.907216494845361,23.72680412371134
36061015001,1.6551724137931034,1.293103448275862,23.74137931034483
36061015002,1.6,1.3928571428571428,23.478571428571428
36061015101,8.90983606557377,1.5737704918032787,23.549180327868854
36061015301,0.9375,1.5520833333333333,23.572916666666668
36061015302,0.6632653061224489,1.6326530612244898,23.714285714285715
36061015401,5.6875,1.3875,23.5125
36061015402,0.3442622950819672,1.5081967213114753,23.80327868852459
36061015403,7.12280701754386,1.7894736842105263,23.333333333333332
36061015501,11.072916666666666,1.6770833333333333,23.291666666666668
36061015700,0.26732673267326734,1.3762376237623761,23.64851485148515
36061015801,1.5602836879432624,1.1843971631205674,23.56737588652482
36061015802,0.8392857142857143,1.1964285714285714,23.839285714285715
36061016001,1.6906474820143884,1.3381294964028776,23.453237410071942
36061016100,1.36,1.2971428571428572,23.582857142857144
36061016400,9.269035532994923,1.5431472081218274,23.416243654822335
36061016500,10.030837004405287,1.4405286343612336,23.352422907488986
36061016600,2.9076923076923076,1.3641025641025641,23.70769230769231
36061016900,0.465,1.23,23.82
36061017100,14.548936170212766,1.3446808510638297,23.259574468085106
36061017200,1.8172588832487309,1.1522842639593909,23.710659898477157
36061017300,1.803030303030303,1.207070707070707,23.5
36061017401,4.918918918918919,1.5585585585585586,23.64864864864865
36061017402,1.9824561403508771,1.3333333333333333,23.63157894736842
36061017500,13.605042016806722,1.2605042016806722,23.319327731092436
36061017700,3.8969072164948453,1.3917525773195876,23.65979381443299
36061018000,6.851694915254237,1.2584745762711864,23.60593220338983
36061018100,1.367741935483871,1.303225806451613,23.65806451612903
36061018400,6.197969543147208,1.3248730964467006,23.477157360406093
36061018600,12.355555555555556,1.511111111111111,23.37037037037037
36061018700,20.541666666666668,1.525,22.983333333333334
36061019300,1.6717948717948719,1.4923076923076923,23.897435897435898
36061019600,1.8934010152284264,1.4771573604060915,23.82233502538071
36061019702,1.537037037037037,1.6296296296296295,23.796296296296298
36061019900,22.463414634146343,1.7154471544715446,23.101626016260163
36061020600,1.8363636363636364,1.2121212121212122,23.775757575757577
36061020701,0.46153846153846156,2.0,23.923076923076923
36061020800,0.8493975903614458,1.0240963855421688,23.728915662650603
36061021303,1.4311377245508983,1.3592814371257484,23.910179640718564
36061021500,1.1818181818181819,1.3766233766233766,23.7012987012987
36061021703,22.27220630372493,1.518624641833811,22.959885386819483
36061021800,1.3497536945812807,1.1379310344827587,23.83743842364532
36061022000,0.5561224489795918,1.0510204081632653,23.903061224489797
36061022102,1.4181818181818182,1.4181818181818182,23.736363636363638
36061022200,0.10396039603960396,1.1683168316831682,23.91089108910891
36061022301,6.455399061032864,1.591549295774648,23.600938967136152
36061022400,6.931192660550459,1.18348623853211,23.422018348623855
36061022600,0.9523809523809523,1.0952380952380953,23.678571428571427
36061022800,0.6582914572864321,1.0954773869346734,23.77889447236181
36061023100,8.569306930693068,1.311881188118812,23.524752475247524
36061023400,1.8032786885245902,1.221311475409836,23.852459016393443
36061023502,1.711111111111111,1.6222222222222222,23.77777777777778
36061024301,5.0508474576271185,1.5338983050847457,23.5
36061024900,1.5151515151515151,1.6666666666666667,23.924242424242426
36061025500,25.51958762886598,1.665979381443299,22.828865979381444
36061026500,2.037037037037037,1.3287037037037037,23.833333333333332
36061026700,1.4615384615384615,1.9807692307692308,23.807692307692307
36061026900,0.05128205128205128,1.4820512820512821,23.984615384615385
36061027100,0.6214953271028038,1.2523364485981308,23.957943925233646
36061029300,0.19428571428571428,1.88,23.942857142857143
36061029500,1.618421052631579,1.9342105263157894,23.80921052631579
36005001600,9.801484230055658,1.3191094619666048,23.257884972170686
36005001904,56.145833333333336,0.6041666666666666,61.552083333333336
36005002002,3.343612334801762,1.0484581497797356,23.58590308370044
36005002300,12.2991452991453,1.3675213675213675,23.367521367521366
36005002500,4.7,1.2214285714285715,23.65714285714286
36005002701,10.533333333333333,1.3444444444444446,23.366666666666667
36005002702,0.8588235294117647,1.2,23.91764705882353
36005003800,3.6142857142857143,1.0714285714285714,23.385714285714286
36005003900,3.5875,1.1541666666666666,23.6375
36005004001,3.2573529411764706,1.1176470588235294,23.33823529411765
36005004200,8.802218114602589,1.2846580406654344,23.513863216266174
36005004400,14.935374149659864,1.2414965986394557,23.08503401360544
36005004600,11.394557823129253,1.2040816326530612,23.163265306122447
36005004800,4.089820359281437,1.4790419161676647,23.347305389221557
36005005001,0.3669724770642202,1.110091743119266,23.75229357798165
36005005002,0.07936507936507936,1.1825396825396826,23.857142857142858
36005005400,0.1598173515981735,1.1278538812785388,23.80821917808219
36005006400,4.951612903225806,1.075268817204301,23.526881720430108
36005006500,2.4793103448275864,1.2482758620689656,23.78965517241379
36005006800,5.488505747126437,1.0919540229885059,23.563218390804597
36005007000,1.6491228070175439,1.043859649122807,23.526315789473685
36005007200,1.3516949152542372,1.0677966101694916,23.610169491525422
36005007400,4.859223300970874,1.2864077669902914,23.5
36005007600,0.4979253112033195,1.070539419087137,23.721991701244814
36005007900,5.441441441441442,1.2027027027027026,23.527027027027028
36005008600,12.08133971291866,1.3827751196172249,23.014354066985646
36005008700,4.291139240506329,1.3037974683544304,23.637130801687764
36005011702,1.4875776397515528,1.8478260869565217,24.165372670807454
36005012101,0.0,1.1181102362204725,23.755905511811022
36005012102,1.6896551724137931,1.1896551724137931,23.96551724137931
36005012500,1.5157894736842106,1.0947368421052632,23.55263157894737
36005012901,1.6477272727272727,1.1590909090909092,23.698863636363637
36005013000,3.8473282442748094,1.0610687022900764,23.427480916030536
36005013100,1.9490196078431372,1.2156862745098038,23.662745098039217
36005013200,4.725111441307578,1.161961367013373,24.359583952451707
36005013300,11.45,1.3333333333333333,23.205555555555556
36005013500,9.053475935828876,1.213903743315508,23.20855614973262
36005014400,16.610738255033556,1.1789709172259508,23.03131991051454
36005014900,3.8457142857142856,1.3428571428571427,23.50857142857143
36005015200,5.3544303797468356,1.0664556962025316,23.420886075949365
36005015300,6.98406374501992,1.2191235059760956,23.350597609561753
36005015800,6.027932960893855,1.0558659217877095,23.45810055865922
36005016000,8.118466898954704,1.113240418118467,23.38327526132404
36005016200,6.683168316831683,1.0544554455445545,23.282178217821784
36005016400,8.169491525423728,1.0960451977401129,23.259887005649716
36005017500,0.9166666666666666,1.119047619047619,23.761904761904763
36005017901,0.11627906976744186,1.244186046511628,23.88372093023256
36005017902,4.662790697674419,1.5,23.63953488372093
36005018102,0.18518518518518517,1.25,23.88888888888889
36005018400,4.72210953346856,1.1135902636916837,23.352941176470587
36005020200,1.826086956521739,1.0434782608695652,23.528985507246375
36005020400,0.31125827814569534,1.086092715231788,23.821192052980134
36005020900,1.2432432432432432,1.2702702702702702,23.756756756756758
36005021002,10.384615384615385,1.3025641025641026,22.861538461538462
36005021302,4.223404255319149,1.297872340425532,23.425531914893618
36005021501,1.71,1.07,23.82
36005021900,0.8571428571428571,1.1801242236024845,23.88198757763975
36005022101,0.0,1.1842105263157894,23.894736842105264
36005022102,0.22727272727272727,1.2159090909090908,23.886363636363637
36005022300,0.19230769230769232,1.2692307692307692,23.96153846153846
36005022404,1.125,1.5288461538461537,23.83653846153846
36005022500,1.728643216080402,1.5778894472361809,23.537688442211056
36005022702,2.381818181818182,1.1272727272727272,23.763636363636362
36005022703,0.23255813953488372,1.441860465116279,23.813953488372093
36005022800,3.7526315789473683,1.263157894736842,23.46315789473684
36005022902,2.6310679611650487,1.2912621359223302,23.54368932038835
36005023200,1.4968152866242037,1.0254777070063694,23.59235668789809
36005023301,0.696969696969697,1.1136363636363635,23.893939393939394
36005023600,1.6634615384615385,1.0096153846153846,23.653846153846153
36005023900,0.050505050505050504,1.2121212121212122,23.82323232323232
36005024100,0.22972972972972974,1.135135135135135,23.93918918918919
36005024300,4.727810650887574,1.21301775147929,23.59171597633136
36005024400,1.1692307692307693,1.035897435897436,23.68717948717949
36005024501,3.015748031496063,1.125984251968504,23.62992125984252
36005024502,4.0092592592592595,1.2314814814814814,23.453703703703702
36005024600,6.41764705882353,1.0941176470588236,23.205882352941178
36005024800,15.045307443365695,1.2103559870550162,22.86084142394822
36005024900,13.964102564102564,1.6153846153846154,22.912820512820513
36005025000,1.8088235294117647,1.0245098039215685,23.57843137254902
36005025100,2.356223175965665,1.145922746781116,23.609442060085836
36005025200,2.2227488151658767,1.0236966824644549,23.51658767772512
36005025300,2.1870503597122304,1.410071942446043,23.640287769784173
36005025400,2.67027027027027,1.0216216216216216,23.502702702702702
36005026500,2.1866666666666665,1.3422222222222222,23.622222222222224
36005026601,3.387434554973822,1.350785340314136,23.643979057591622
36005026602,2.0911764705882354,1.1294117647058823,23.71764705882353
36005026701,0.2602739726027397,1.1643835616438356,23.80821917808219
36005026702,6.850515463917525,1.3350515463917525,23.34020618556701
36005027300,4.3031674208144794,1.2352941176470589,23.447963800904976
36005027700,9.207253886010363,1.1917098445595855,23.34715025906736
36005027900,12.769480519480519,1.3181818181818181,23.055194805194805
36005028600,6.588235294117647,1.2126696832579185,23.312217194570135
36005028700,4.5606936416184976,1.115606936416185,23.485549132947977
36005028800,11.818181818181818,1.106951871657754,23.06149732620321
36005029600,17.788146279949558,1.5094577553593946,22.902900378310214
36005030000,4.639130434782609,1.2739130434782608,23.554347826086957
36005030100,39.0920245398773,1.460122699386503,22.288343558282207
36005030701,39.54767184035477,1.7006651884700665,22.21951219512195
36005030900,52.677580071174376,1.517437722419929,24.388612099644128
36005031200,6.4324324324324325,1.2207207207207207,23.17117117117117
36005031400,9.796610169491526,1.2457627118644068,23.008474576271187
36005031600,9.123076923076923,1.2256410256410257,22.984615384615385
36005031800,11.195979899497488,1.256281407035176,22.954773869346734
36005031900,44.48178137651822,1.7044534412955465,21.732793522267208
36005032400,17.386440677966103,1.4406779661016949,22.935593220338983
36005032600,5.794594594594595,1.2027027027027026,23.15135135135135
36005032800,9.405286343612335,1.1541850220264318,23.26872246696035
36005033601,12.556338028169014,1.295774647887324,23.112676056338028
36005033602,7.387096774193548,1.1935483870967742,23.29032258064516
36005034000,0.8700564971751412,1.1073446327683616,23.683615819209038
36005034200,2.474285714285714,1.0742857142857143,23.485714285714284
36005034300,24.727272727272727,1.3986013986013985,22.622377622377623
36005034400,1.6857142857142857,1.0971428571428572,23.33142857142857
36005035900,1.5133333333333334,1.2133333333333334,23.746666666666666
36005036300,2.4122448979591837,1.2448979591836735,23.70204081632653
36005036501,1.1481481481481481,1.2222222222222223,23.87037037037037
36005036901,2.090909090909091,1.290909090909091,23.736363636363638
36005036902,4.915492957746479,1.295774647887324,23.380281690140844
36005037000,1.6704545454545454,1.1363636363636365,23.198863636363637
36005037100,3.8211009174311927,1.2155963302752293,23.605504587155963
36005037300,1.510204081632653,1.086734693877551,23.658163265306122
36005037400,8.46195652173913,1.184782608695652,23.33695652173913
36005037504,3.550943396226415,1.2264150943396226,23.637735849056604
36005038200,1.9661016949152543,1.1242937853107344,23.146892655367232
36005038600,5.837719298245614,1.1271929824561404,23.239035087719298
36005038800,2.2545454545454544,1.2181818181818183,23.12121212121212
36005039000,1.7114427860696517,1.1243781094527363,23.313432835820894
36005039100,0.8771929824561403,1.0745614035087718,23.850877192982455
36005039200,6.598130841121495,1.1401869158878504,23.102803738317757
36005039800,1.7623318385650224,1.201793721973094,23.170403587443946
36005040302,0.14084507042253522,1.3380281690140845,23.943661971830984
36005040303,0.36363636363636365,1.3636363636363635,23.67676767676768
36005040304,0.0,1.1710526315789473,23.86842105263158
36005040400,2.225941422594142,1.2343096234309623,23.343096234309623
36005040501,0.11363636363636363,1.0795454545454546,23.761363636363637
36005040502,0.7658227848101266,1.139240506329114,23.537974683544302
36005040600,1.6935483870967742,1.1088709677419355,23.366935483870968
36005040701,0.0,1.3692307692307693,23.907692307692308
36005040702,3.876847290640394,1.206896551724138,23.576354679802957
36005040800,3.525925925925926,1.162962962962963,23.488888888888887
36005041500,2.513333333333333,1.18,23.606666666666666
36005041900,17.77285318559557,1.4044321329639888,22.994459833795013
36005042000,3.658682634730539,1.1197604790419162,23.61676646706587
36005042200,2.3969072164948453,1.0824742268041236,23.34020618556701
36005042300,14.606965174129353,1.373134328358209,22.970149253731343
36005042400,4.270408163265306,1.183673469387755,23.153061224489797
36005042800,6.585106382978723,1.0319148936170213,23.23936170212766
36005042902,0.7238095238095238,1.2571428571428571,23.78095238095238
36005043000,11.589519650655022,1.0480349344978166,23.179039301310045
36005043101,0.6754385964912281,1.7982456140350878,23.80701754385965
36005043400,1.7157622739018088,1.1343669250645996,23.68733850129199
36005043600,9.729885057471265,1.0862068965517242,23.229885057471265
36005044200,6.4684014869888475,1.104089219330855,23.2453531598513
36005044400,10.009876543209877,1.2691358024691357,22.923456790123456
36005044800,11.623655913978494,1.096774193548387,22.962365591397848
36005044901,11.350282485875706,1.3276836158192091,22.9774011299435
36005044902,10.04093567251462,1.105263157894737,23.239766081871345
36005045600,21.96220633299285,1.4382022471910112,22.75178753830439
36005045800,21.13533834586466,1.3646616541353382,22.93984962406015
36005046204,13.847682119205299,1.7483443708609272,22.973509933774835
36005046206,12.443037974683545,1.8354430379746836,22.962025316455698
36005046207,12.181372549019608,1.553921568627451,23.24019607843137
36005046209,13.472485768500949,1.3415559772296015,23.13662239089184
36005048401,10.302654867256637,1.2318584070796461,23.26017699115044
36005048402,68.60849056603773,1.3160377358490567,26.84433962264151
36081000200,1.5895953757225434,1.1676300578034682,23.473988439306357
36081000600,0.7,1.025,23.666666666666668
36081000702,0.5918367346938775,1.250728862973761,23.959183673469386
36081000800,2.164319248826291,1.0469483568075117,23.267605633802816
36081001000,1.1694915254237288,1.0169491525423728,23.440677966101696
36081001200,5.075396825396825,1.119047619047619,23.246031746031747
36081001600,1.5,1.0357142857142858,23.44047619047619
36081002400,8.557692307692308,1.1282051282051282,23.03846153846154
36081002600,9.067484662576687,1.0368098159509203,23.12269938650307
36081002800,5.294117647058823,1.1098039215686275,23.235294117647058
36081003000,7.556451612903226,1.1048387096774193,23.088709677419356
36081003100,0.26229508196721313,1.0655737704918034,23.950819672131146
36081003200,2.435754189944134,1.094972067039106,23.491620111731844
36081003302,0.6016483516483516,1.120879120879121,23.89835164835165
36081004002,0.8958333333333334,1.0555555555555556,23.729166666666668
36081004300,9.925925925925926,1.2328042328042328,23.40740740740741
36081004500,8.771428571428572,1.3224489795918368,23.43265306122449
36081004700,11.35,1.155,23.155
36081005000,30.348837209302324,1.75,21.86046511627907
36081005100,0.14473684210526316,1.0657894736842106,23.914473684210527
36081005300,0.3333333333333333,1.0365296803652968,23.840182648401825
36081005500,0.0,1.2173913043478262,23.98913043478261
36081005700,0.0796812749003984,1.0876494023904382,23.95617529880478
36081006300,0.19148936170212766,1.0212765957446808,23.92340425531915
36081006501,0.0,1.024,23.944
36081006502,0.0650887573964497,1.0355029585798816,23.88757396449704
36081006900,0.5064377682403434,1.03862660944206,23.763948497854077
36081007100,0.591743119266055,1.018348623853211,23.894495412844037
36081007300,0.46496815286624205,1.0318471337579618,23.75796178343949
36081007500,0.0,1.0985915492957747,23.859154929577464
36081007700,0.6595744680851063,1.0425531914893618,23.851063829787233
36081007900,0.36464088397790057,1.0662983425414365,23.823204419889503
36081008300,3.0047619047619047,1.1571428571428573,23.580952380952382
36081008500,0.10666666666666667,1.17,23.933333333333334
36081009400,0.4010416666666667,1.0572916666666667,23.661458333333332
36081009500,1.0819672131147542,1.0382513661202186,23.75409836065574
36081009600,0.7719298245614035,1.0219298245614035,23.42982456140351
36081009700,0.39111111111111113,1.031111111111111,23.884444444444444
36081009800,0.16556291390728478,1.0132450331125828,23.56291390728477
36081010000,0.9760956175298805,1.043824701195219,23.378486055776893
36081010100,0.9424083769633508,1.0104712041884816,23.727748691099478
36081010200,2.0693877551020408,1.1306122448979592,23.208163265306123
36081010400,0.7922705314009661,1.0338164251207729,23.318840579710145
36081010800,0.5689655172413793,1.0172413793103448,23.419540229885058
36081011100,0.8622754491017964,1.0598802395209581,23.850299401197606
36081011200,1.0483091787439613,1.0869565217391304,23.801932367149757
36081011300,0.33,1.025,23.91
36081011400,0.07518796992481203,1.037593984962406,23.75187969924812
36081011500,0.44878048780487806,1.0292682926829269,23.897560975609757
36081011700,0.0,1.0382978723404255,23.876595744680852
36081011900,0.6290322580645161,1.0483870967741935,23.951612903225808
36081012000,2.0251572327044025,1.0125786163522013,23.27672955974843
36081012100,0.9019607843137255,1.026143790849673,23.875816993464053
36081012200,2.382978723404255,1.0468085106382978,23.314893617021276
36081012400,1.7873303167420815,1.0723981900452488,23.307692307692307
36081012601,2.8012048192771086,1.0783132530120483,23.180722891566266
36081012602,3.3696969696969696,1.0484848484848486,23.26060606060606
36081012800,9.813559322033898,1.1581920903954803,23.03954802259887
36081014000,6.110204081632653,1.1755102040816328,23.220408163265308
36081014201,1.3675213675213675,1.0384615384615385,23.623931623931625
36081014300,0.0,1.0397350993377483,23.973509933774835
36081014500,0.49645390070921985,1.0141843971631206,23.680851063829788
36081014700,0.0,1.018181818181818,23.951515151515153
36081014800,3.0738636363636362,1.1136363636363635,23.15909090909091
36081014900,0.0,1.075,23.966666666666665
36081015000,1.1333333333333333,1.0484848484848486,23.206060606060607
36081015100,0.6066666666666667,1.0666666666666667,23.873333333333335
36081015200,2.1497584541062804,1.1352657004830917,23.294685990338163
36081015300,0.07462686567164178,1.1194029850746268,23.83582089552239
36081015400,0.7168674698795181,1.0481927710843373,23.56024096385542
36081015600,0.5555555555555556,1.0341880341880343,23.487179487179485
36081015700,0.3120567375886525,1.2695035460992907,23.99290780141844
36081015801,5.516616314199395,1.0845921450151057,23.099697885196374
36081015802,0.495114006514658,1.0358306188925082,23.44299674267101
36081016100,0.0,1.1833333333333333,23.925
36081016400,1.8318181818181818,1.059090909090909,23.245454545454546
36081016800,3.403361344537815,1.1092436974789917,23.1218487394958
36081016900,12.866141732283465,1.2834645669291338,22.905511811023622
36081017000,2.5877551020408163,1.126530612244898,23.06530612244898
36081017200,3.4131455399061035,1.0985915492957747,23.046948356807512
36081017400,2.4881516587677726,1.0758293838862558,23.0521327014218
36081017600,3.2085308056872037,1.1232227488151658,23.09004739336493
36081017800,5.264423076923077,1.1538461538461537,23.096153846153847
36081017901,0.0,1.349056603773585,24.0
36081017902,0.02619047619047619,1.6214285714285714,23.985714285714284
36081018000,3.519230769230769,1.1666666666666667,23.21153846153846
36081018101,0.5833333333333334,1.287037037037037,23.89814814814815
36081018102,0.22429906542056074,1.439252336448598,23.953271028037385
36081018200,6.217993079584775,1.1833910034602075,22.961937716262977
36081018300,11.1701244813278,1.4481327800829875,23.38589211618257
36081018401,4.783410138248848,1.1658986175115207,23.23041474654378
36081018402,5.3446808510638295,1.1063829787234043,23.157446808510638
36081018501,1.6818181818181819,1.2363636363636363,23.672727272727272
36081018502,0.7222222222222222,1.287037037037037,23.962962962962962
36081018600,7.925373134328358,1.1940298507462686,22.950248756218905
36081018700,1.5018587360594795,1.1672862453531598,23.724907063197026
36081018800,9.130653266331658,1.2864321608040201,22.849246231155778
36081018900,0.14814814814814814,1.3127572016460904,23.938271604938272
36081019000,6.389423076923077,1.1346153846153846,22.995192307692307
36081019200,8.3125,1.2142857142857142,23.0625
36081019400,9.652818991097924,1.1899109792284865,23.008902077151337
36081019600,5.385542168674699,1.1325301204819278,23.136546184738958
36081019800,5.891774891774892,1.0909090909090908,23.173160173160174
36081019901,0.15406162464985995,1.7507002801120448,23.96078431372549
36081020200,6.402366863905326,1.0887573964497042,23.076923076923077
36081020400,1.996845425867508,1.135646687697161,23.63722397476341
36081020600,0.5636363636363636,1.0424242424242425,23.64848484848485
36081021400,1.1560283687943262,1.0921985815602837,23.57210401891253
36081021602,3.3,1.146153846153846,23.476923076923075
36081021603,23.3993993993994,1.8438438438438438,21.52252252252252
36081022002,6.473684210526316,1.3187134502923976,23.04385964912281
36081023000,7.7923497267759565,1.180327868852459,23.10928961748634
36081023200,9.33972602739726,1.2356164383561643,23.03013698630137
36081023501,0.2727272727272727,1.5584415584415585,23.844155844155843
36081023502,0.1015625,1.5546875,23.8671875
36081023600,3.736040609137056,1.1573604060913705,23.553299492385786
36081023800,0.7727272727272727,1.1193181818181819,23.732954545454547
36081025100,3.468864468864469,1.1868131868131868,23.560439560439562
36081025301,2.742857142857143,1.35,23.6
36081025302,0.21008403361344538,1.2605042016806722,23.84873949579832
36081025401,3.2704626334519573,1.1352313167259787,23.28825622775801
36081025402,6.113744075829384,1.1184834123222749,23.139810426540283
36081025500,2.622950819672131,1.1885245901639345,23.528688524590162
36081025700,0.8165680473372781,1.029585798816568,23.692307692307693
36081025800,5.825531914893617,1.1191489361702127,23.2
36081025900,0.46411483253588515,1.076555023923445,23.67464114832536
36081026000,10.235,1.125,23.05
36081026200,9.770700636942674,1.1337579617834395,22.94904458598726
36081026400,7.51418439716312,1.1560283687943262,23.00354609929078
36081026600,5.756613756613756,1.1587301587301588,23.084656084656086
36081026700,0.3218884120171674,1.111587982832618,23.738197424892704
36081026901,0.42063492063492064,1.0634920634920635,23.714285714285715
36081026902,0.22727272727272727,1.1931818181818181,23.704545454545453
36081027000,7.014423076923077,1.1298076923076923,23.096153846153847
36081027101,0.10204081632653061,1.0510204081632653,23.887755102040817
36081027102,0.18181818181818182,1.2181818181818183,23.6
36081027200,5.6104651162790695,1.0348837209302326,23.21511627906977
36081027302,3.302325581395349,1.1472868217054264,23.689922480620154
36081027400,8.397435897435898,1.0961538461538463,23.19871794871795
36081027500,1.218274111675127,1.0558375634517767,23.68020304568528
36081027600,4.573033707865169,1.1348314606741574,23.213483146067414
36081027701,0.7073170731707317,1.1951219512195121,23.74390243902439
36081027702,4.080357142857143,1.0982142857142858,23.517857142857142
36081027800,11.523076923076923,1.2307692307692308,23.06153846153846
36081027900,4.015151515151516,1.1818181818181819,23.328282828282827
36081028000,8.934065934065934,1.0824175824175823,23.082417582417584
36081028100,2.1907216494845363,1.1597938144329898,23.417525773195877
36081028200,3.5297029702970297,1.0792079207920793,23.133663366336634
36081028300,1.299492385786802,1.1522842639593909,23.756345177664976
36081028400,7.80503144654088,1.2138364779874213,23.037735849056602
36081028500,4.034090909090909,1.1022727272727273,23.52840909090909
36081028700,2.8976744186046512,1.1441860465116278,23.730232558139534
36081028801,8.830188679245284,1.1132075471698113,23.079245283018867
36081028802,10.08108108108108,1.1441441441441442,23.004504504504503
36081028900,1.4352331606217616,1.072538860103627,23.471502590673577
36081030903,0.391304347826087,1.0562659846547315,23.501278772378516
36081032700,0.6547619047619048,1.005952380952381,23.43452380952381
36081032800,12.303921568627452,1.3431372549019607,22.887254901960784
36081033401,19.5488,1.2768,23.0368
36081033403,10.97163120567376,1.5638297872340425,23.20567375886525
36081033404,18.39763779527559,1.7007874015748032,22.748031496062993
36081033700,0.6927710843373494,1.0481927710843373,23.367469879518072
36081033900,1.8698224852071006,1.1420118343195267,23.390532544378697
36081035100,0.6602564102564102,1.1153846153846154,23.57051282051282
36081035200,5.7964338781575035,1.263001485884101,23.304606240713223
36081035300,1.7919075144508672,1.0578034682080926,23.578034682080926
36081035800,9.506003430531733,1.3156089193825042,23.02572898799314
36081036100,2.3771428571428572,1.1028571428571428,23.37142857142857
36081036300,1.9866666666666666,1.0866666666666667,23.32
36081036500,0.5027624309392266,1.1104972375690607,23.303867403314918
36081036600,5.60880195599022,1.2102689486552567,23.119804400977994
36081036700,3.7045454545454546,1.0545454545454545,23.222727272727273
36081036800,4.309160305343512,1.0954198473282444,23.16412213740458
36081037600,9.749707602339182,1.1789473684210525,22.98011695906433
36081037700,0.9878048780487805,1.0182926829268293,23.25609756097561
36081037900,0.7397260273972602,1.0410958904109588,23.383561643835616
36081038400,7.024024024024024,1.1861861861861862,23.036036036036037
36081039400,8.941025641025641,1.205128205128205,23.02051282051282
